profileID,respID,qID,altID,obsID,Certification,Origin,Processing,image
4,8,15,1,127,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
8,8,15,2,127,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
3,8,15,3,127,Fair trade,Brasil Central,Natural,fairtrade.jpg
16,8,16,1,128,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
2,8,16,2,128,Orgânico,Brasil Central,Natural,organic.jpg
5,8,16,3,128,Especial,Sul de Minas,Natural,special.jpg
14,9,1,1,129,Orgânico,Sul de Minas,Lavado,organic.jpg
9,9,1,2,129,Especial,Brasil Central,Lavado,special.jpg
6,9,1,3,129,Orgânico,Sul de Minas,Natural,organic.jpg
5,9,2,1,130,Especial,Sul de Minas,Natural,special.jpg
11,9,2,2,130,Fair trade,Brasil Central,Lavado,fairtrade.jpg
4,9,2,3,130,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
15,9,3,1,131,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
16,9,3,2,131,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
1,9,3,3,131,Especial,Brasil Central,Natural,special.jpg
9,9,4,1,132,Especial,Brasil Central,Lavado,special.jpg
12,9,4,2,132,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
8,9,4,3,132,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
6,9,5,1,133,Orgânico,Sul de Minas,Natural,organic.jpg
14,9,5,2,133,Orgânico,Sul de Minas,Lavado,organic.jpg
8,9,5,3,133,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
15,9,6,1,134,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
7,9,6,2,134,Fair trade,Sul de Minas,Natural,fairtrade.jpg
6,9,6,3,134,Orgânico,Sul de Minas,Natural,organic.jpg
13,9,7,1,135,Especial,Sul de Minas,Lavado,special.jpg
3,9,7,2,135,Fair trade,Brasil Central,Natural,fairtrade.jpg
16,9,7,3,135,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
11,9,8,1,136,Fair trade,Brasil Central,Lavado,fairtrade.jpg
13,9,8,2,136,Especial,Sul de Minas,Lavado,special.jpg
8,9,8,3,136,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
14,9,9,1,137,Orgânico,Sul de Minas,Lavado,organic.jpg
9,9,9,2,137,Especial,Brasil Central,Lavado,special.jpg
11,9,9,3,137,Fair trade,Brasil Central,Lavado,fairtrade.jpg
2,9,10,1,138,Orgânico,Brasil Central,Natural,organic.jpg
3,9,10,2,138,Fair trade,Brasil Central,Natural,fairtrade.jpg
13,9,10,3,138,Especial,Sul de Minas,Lavado,special.jpg
7,9,11,1,139,Fair trade,Sul de Minas,Natural,fairtrade.jpg
14,9,11,2,139,Orgânico,Sul de Minas,Lavado,organic.jpg
1,9,11,3,139,Especial,Brasil Central,Natural,special.jpg
13,9,12,1,140,Especial,Sul de Minas,Lavado,special.jpg
12,9,12,2,140,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
16,9,12,3,140,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
10,9,13,1,141,Orgânico,Brasil Central,Lavado,organic.jpg
5,9,13,2,141,Especial,Sul de Minas,Natural,special.jpg
15,9,13,3,141,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
3,9,14,1,142,Fair trade,Brasil Central,Natural,fairtrade.jpg
14,9,14,2,142,Orgânico,Sul de Minas,Lavado,organic.jpg
6,9,14,3,142,Orgânico,Sul de Minas,Natural,organic.jpg
6,9,15,1,143,Orgânico,Sul de Minas,Natural,organic.jpg
13,9,15,2,143,Especial,Sul de Minas,Lavado,special.jpg
3,9,15,3,143,Fair trade,Brasil Central,Natural,fairtrade.jpg
6,9,16,1,144,Orgânico,Sul de Minas,Natural,organic.jpg
15,9,16,2,144,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
11,9,16,3,144,Fair trade,Brasil Central,Lavado,fairtrade.jpg
6,10,1,1,145,Orgânico,Sul de Minas,Natural,organic.jpg
7,10,1,2,145,Fair trade,Sul de Minas,Natural,fairtrade.jpg
9,10,1,3,145,Especial,Brasil Central,Lavado,special.jpg
11,10,2,1,146,Fair trade,Brasil Central,Lavado,fairtrade.jpg
6,10,2,2,146,Orgânico,Sul de Minas,Natural,organic.jpg
7,10,2,3,146,Fair trade,Sul de Minas,Natural,fairtrade.jpg
14,10,3,1,147,Orgânico,Sul de Minas,Lavado,organic.jpg
2,10,3,2,147,Orgânico,Brasil Central,Natural,organic.jpg
12,10,3,3,147,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
11,10,4,1,148,Fair trade,Brasil Central,Lavado,fairtrade.jpg
8,10,4,2,148,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
2,10,4,3,148,Orgânico,Brasil Central,Natural,organic.jpg
1,10,5,1,149,Especial,Brasil Central,Natural,special.jpg
4,10,5,2,149,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
13,10,5,3,149,Especial,Sul de Minas,Lavado,special.jpg
6,10,6,1,150,Orgânico,Sul de Minas,Natural,organic.jpg
15,10,6,2,150,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
10,10,6,3,150,Orgânico,Brasil Central,Lavado,organic.jpg
9,10,7,1,151,Especial,Brasil Central,Lavado,special.jpg
2,10,7,2,151,Orgânico,Brasil Central,Natural,organic.jpg
14,10,7,3,151,Orgânico,Sul de Minas,Lavado,organic.jpg
11,10,8,1,152,Fair trade,Brasil Central,Lavado,fairtrade.jpg
12,10,8,2,152,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
14,10,8,3,152,Orgânico,Sul de Minas,Lavado,organic.jpg
15,10,9,1,153,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
16,10,9,2,153,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
1,10,9,3,153,Especial,Brasil Central,Natural,special.jpg
6,10,10,1,154,Orgânico,Sul de Minas,Natural,organic.jpg
15,10,10,2,154,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
8,10,10,3,154,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
2,10,11,1,155,Orgânico,Brasil Central,Natural,organic.jpg
15,10,11,2,155,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
16,10,11,3,155,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
1,10,12,1,156,Especial,Brasil Central,Natural,special.jpg
16,10,12,2,156,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
10,10,12,3,156,Orgânico,Brasil Central,Lavado,organic.jpg
16,10,13,1,157,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
2,10,13,2,157,Orgânico,Brasil Central,Natural,organic.jpg
7,10,13,3,157,Fair trade,Sul de Minas,Natural,fairtrade.jpg
7,10,14,1,158,Fair trade,Sul de Minas,Natural,fairtrade.jpg
10,10,14,2,158,Orgânico,Brasil Central,Lavado,organic.jpg
1,10,14,3,158,Especial,Brasil Central,Natural,special.jpg
6,10,15,1,159,Orgânico,Sul de Minas,Natural,organic.jpg
7,10,15,2,159,Fair trade,Sul de Minas,Natural,fairtrade.jpg
14,10,15,3,159,Orgânico,Sul de Minas,Lavado,organic.jpg
15,10,16,1,160,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
14,10,16,2,160,Orgânico,Sul de Minas,Lavado,organic.jpg
9,10,16,3,160,Especial,Brasil Central,Lavado,special.jpg
12,11,1,1,161,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
13,11,1,2,161,Especial,Sul de Minas,Lavado,special.jpg
6,11,1,3,161,Orgânico,Sul de Minas,Natural,organic.jpg
12,11,2,1,162,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
7,11,2,2,162,Fair trade,Sul de Minas,Natural,fairtrade.jpg
16,11,2,3,162,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
13,11,3,1,163,Especial,Sul de Minas,Lavado,special.jpg
8,11,3,2,163,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
15,11,3,3,163,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
3,11,4,1,164,Fair trade,Brasil Central,Natural,fairtrade.jpg
1,11,4,2,164,Especial,Brasil Central,Natural,special.jpg
6,11,4,3,164,Orgânico,Sul de Minas,Natural,organic.jpg
5,11,5,1,165,Especial,Sul de Minas,Natural,special.jpg
14,11,5,2,165,Orgânico,Sul de Minas,Lavado,organic.jpg
11,11,5,3,165,Fair trade,Brasil Central,Lavado,fairtrade.jpg
15,11,6,1,166,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
2,11,6,2,166,Orgânico,Brasil Central,Natural,organic.jpg
8,11,6,3,166,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
4,11,7,1,167,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
9,11,7,2,167,Especial,Brasil Central,Lavado,special.jpg
13,11,7,3,167,Especial,Sul de Minas,Lavado,special.jpg
4,11,8,1,168,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
5,11,8,2,168,Especial,Sul de Minas,Natural,special.jpg
11,11,8,3,168,Fair trade,Brasil Central,Lavado,fairtrade.jpg
12,11,9,1,169,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
1,11,9,2,169,Especial,Brasil Central,Natural,special.jpg
8,11,9,3,169,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
3,11,10,1,170,Fair trade,Brasil Central,Natural,fairtrade.jpg
16,11,10,2,170,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
10,11,10,3,170,Orgânico,Brasil Central,Lavado,organic.jpg
6,11,11,1,171,Orgânico,Sul de Minas,Natural,organic.jpg
16,11,11,2,171,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
13,11,11,3,171,Especial,Sul de Minas,Lavado,special.jpg
9,11,12,1,172,Especial,Brasil Central,Lavado,special.jpg
15,11,12,2,172,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
10,11,12,3,172,Orgânico,Brasil Central,Lavado,organic.jpg
1,11,13,1,173,Especial,Brasil Central,Natural,special.jpg
15,11,13,2,173,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
9,11,13,3,173,Especial,Brasil Central,Lavado,special.jpg
11,11,14,1,174,Fair trade,Brasil Central,Lavado,fairtrade.jpg
1,11,14,2,174,Especial,Brasil Central,Natural,special.jpg
6,11,14,3,174,Orgânico,Sul de Minas,Natural,organic.jpg
13,11,15,1,175,Especial,Sul de Minas,Lavado,special.jpg
15,11,15,2,175,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
11,11,15,3,175,Fair trade,Brasil Central,Lavado,fairtrade.jpg
11,11,16,1,176,Fair trade,Brasil Central,Lavado,fairtrade.jpg
8,11,16,2,176,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
7,11,16,3,176,Fair trade,Sul de Minas,Natural,fairtrade.jpg
11,12,1,1,177,Fair trade,Brasil Central,Lavado,fairtrade.jpg
5,12,1,2,177,Especial,Sul de Minas,Natural,special.jpg
14,12,1,3,177,Orgânico,Sul de Minas,Lavado,organic.jpg
5,12,2,1,178,Especial,Sul de Minas,Natural,special.jpg
15,12,2,2,178,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
2,12,2,3,178,Orgânico,Brasil Central,Natural,organic.jpg
8,12,3,1,179,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
10,12,3,2,179,Orgânico,Brasil Central,Lavado,organic.jpg
15,12,3,3,179,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
2,12,4,1,180,Orgânico,Brasil Central,Natural,organic.jpg
9,12,4,2,180,Especial,Brasil Central,Lavado,special.jpg
11,12,4,3,180,Fair trade,Brasil Central,Lavado,fairtrade.jpg
12,12,5,1,181,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
10,12,5,2,181,Orgânico,Brasil Central,Lavado,organic.jpg
9,12,5,3,181,Especial,Brasil Central,Lavado,special.jpg
6,12,6,1,182,Orgânico,Sul de Minas,Natural,organic.jpg
16,12,6,2,182,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
4,12,6,3,182,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
15,12,7,1,183,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
5,12,7,2,183,Especial,Sul de Minas,Natural,special.jpg
1,12,7,3,183,Especial,Brasil Central,Natural,special.jpg
1,12,8,1,184,Especial,Brasil Central,Natural,special.jpg
5,12,8,2,184,Especial,Sul de Minas,Natural,special.jpg
13,12,8,3,184,Especial,Sul de Minas,Lavado,special.jpg
3,12,9,1,185,Fair trade,Brasil Central,Natural,fairtrade.jpg
13,12,9,2,185,Especial,Sul de Minas,Lavado,special.jpg
6,12,9,3,185,Orgânico,Sul de Minas,Natural,organic.jpg
5,12,10,1,186,Especial,Sul de Minas,Natural,special.jpg
1,12,10,2,186,Especial,Brasil Central,Natural,special.jpg
3,12,10,3,186,Fair trade,Brasil Central,Natural,fairtrade.jpg
1,12,11,1,187,Especial,Brasil Central,Natural,special.jpg
7,12,11,2,187,Fair trade,Sul de Minas,Natural,fairtrade.jpg
14,12,11,3,187,Orgânico,Sul de Minas,Lavado,organic.jpg
5,12,12,1,188,Especial,Sul de Minas,Natural,special.jpg
1,12,12,2,188,Especial,Brasil Central,Natural,special.jpg
2,12,12,3,188,Orgânico,Brasil Central,Natural,organic.jpg
16,12,13,1,189,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
8,12,13,2,189,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
6,12,13,3,189,Orgânico,Sul de Minas,Natural,organic.jpg
8,12,14,1,190,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
16,12,14,2,190,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
4,12,14,3,190,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
1,12,15,1,191,Especial,Brasil Central,Natural,special.jpg
16,12,15,2,191,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
6,12,15,3,191,Orgânico,Sul de Minas,Natural,organic.jpg
10,12,16,1,192,Orgânico,Brasil Central,Lavado,organic.jpg
1,12,16,2,192,Especial,Brasil Central,Natural,special.jpg
3,12,16,3,192,Fair trade,Brasil Central,Natural,fairtrade.jpg
15,13,1,1,193,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
6,13,1,2,193,Orgânico,Sul de Minas,Natural,organic.jpg
8,13,1,3,193,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
7,13,2,1,194,Fair trade,Sul de Minas,Natural,fairtrade.jpg
16,13,2,2,194,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
14,13,2,3,194,Orgânico,Sul de Minas,Lavado,organic.jpg
10,13,3,1,195,Orgânico,Brasil Central,Lavado,organic.jpg
9,13,3,2,195,Especial,Brasil Central,Lavado,special.jpg
8,13,3,3,195,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
15,13,4,1,196,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
3,13,4,2,196,Fair trade,Brasil Central,Natural,fairtrade.jpg
13,13,4,3,196,Especial,Sul de Minas,Lavado,special.jpg
15,13,5,1,197,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
6,13,5,2,197,Orgânico,Sul de Minas,Natural,organic.jpg
16,13,5,3,197,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
6,13,6,1,198,Orgânico,Sul de Minas,Natural,organic.jpg
9,13,6,2,198,Especial,Brasil Central,Lavado,special.jpg
12,13,6,3,198,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
1,13,7,1,199,Especial,Brasil Central,Natural,special.jpg
14,13,7,2,199,Orgânico,Sul de Minas,Lavado,organic.jpg
13,13,7,3,199,Especial,Sul de Minas,Lavado,special.jpg
8,13,8,1,200,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
6,13,8,2,200,Orgânico,Sul de Minas,Natural,organic.jpg
11,13,8,3,200,Fair trade,Brasil Central,Lavado,fairtrade.jpg
3,13,9,1,201,Fair trade,Brasil Central,Natural,fairtrade.jpg
14,13,9,2,201,Orgânico,Sul de Minas,Lavado,organic.jpg
8,13,9,3,201,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
4,13,10,1,202,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
15,13,10,2,202,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
5,13,10,3,202,Especial,Sul de Minas,Natural,special.jpg
1,13,11,1,203,Especial,Brasil Central,Natural,special.jpg
3,13,11,2,203,Fair trade,Brasil Central,Natural,fairtrade.jpg
12,13,11,3,203,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
2,13,12,1,204,Orgânico,Brasil Central,Natural,organic.jpg
9,13,12,2,204,Especial,Brasil Central,Lavado,special.jpg
1,13,12,3,204,Especial,Brasil Central,Natural,special.jpg
16,13,13,1,205,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
4,13,13,2,205,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
2,13,13,3,205,Orgânico,Brasil Central,Natural,organic.jpg
13,13,14,1,206,Especial,Sul de Minas,Lavado,special.jpg
1,13,14,2,206,Especial,Brasil Central,Natural,special.jpg
5,13,14,3,206,Especial,Sul de Minas,Natural,special.jpg
9,13,15,1,207,Especial,Brasil Central,Lavado,special.jpg
13,13,15,2,207,Especial,Sul de Minas,Lavado,special.jpg
7,13,15,3,207,Fair trade,Sul de Minas,Natural,fairtrade.jpg
7,13,16,1,208,Fair trade,Sul de Minas,Natural,fairtrade.jpg
15,13,16,2,208,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
10,13,16,3,208,Orgânico,Brasil Central,Lavado,organic.jpg
13,14,1,1,209,Especial,Sul de Minas,Lavado,special.jpg
6,14,1,2,209,Orgânico,Sul de Minas,Natural,organic.jpg
15,14,1,3,209,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
13,14,2,1,210,Especial,Sul de Minas,Lavado,special.jpg
4,14,2,2,210,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
15,14,2,3,210,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
10,14,3,1,211,Orgânico,Brasil Central,Lavado,organic.jpg
2,14,3,2,211,Orgânico,Brasil Central,Natural,organic.jpg
5,14,3,3,211,Especial,Sul de Minas,Natural,special.jpg
15,14,4,1,212,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
2,14,4,2,212,Orgânico,Brasil Central,Natural,organic.jpg
1,14,4,3,212,Especial,Brasil Central,Natural,special.jpg
7,14,5,1,213,Fair trade,Sul de Minas,Natural,fairtrade.jpg
1,14,5,2,213,Especial,Brasil Central,Natural,special.jpg
11,14,5,3,213,Fair trade,Brasil Central,Lavado,fairtrade.jpg
6,14,6,1,214,Orgânico,Sul de Minas,Natural,organic.jpg
9,14,6,2,214,Especial,Brasil Central,Lavado,special.jpg
13,14,6,3,214,Especial,Sul de Minas,Lavado,special.jpg
10,14,7,1,215,Orgânico,Brasil Central,Lavado,organic.jpg
7,14,7,2,215,Fair trade,Sul de Minas,Natural,fairtrade.jpg
9,14,7,3,215,Especial,Brasil Central,Lavado,special.jpg
13,14,8,1,216,Especial,Sul de Minas,Lavado,special.jpg
16,14,8,2,216,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
12,14,8,3,216,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
14,14,9,1,217,Orgânico,Sul de Minas,Lavado,organic.jpg
11,14,9,2,217,Fair trade,Brasil Central,Lavado,fairtrade.jpg
7,14,9,3,217,Fair trade,Sul de Minas,Natural,fairtrade.jpg
9,14,10,1,218,Especial,Brasil Central,Lavado,special.jpg
6,14,10,2,218,Orgânico,Sul de Minas,Natural,organic.jpg
3,14,10,3,218,Fair trade,Brasil Central,Natural,fairtrade.jpg
13,14,11,1,219,Especial,Sul de Minas,Lavado,special.jpg
8,14,11,2,219,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
10,14,11,3,219,Orgânico,Brasil Central,Lavado,organic.jpg
7,14,12,1,220,Fair trade,Sul de Minas,Natural,fairtrade.jpg
6,14,12,2,220,Orgânico,Sul de Minas,Natural,organic.jpg
9,14,12,3,220,Especial,Brasil Central,Lavado,special.jpg
10,14,13,1,221,Orgânico,Brasil Central,Lavado,organic.jpg
3,14,13,2,221,Fair trade,Brasil Central,Natural,fairtrade.jpg
13,14,13,3,221,Especial,Sul de Minas,Lavado,special.jpg
5,14,14,1,222,Especial,Sul de Minas,Natural,special.jpg
15,14,14,2,222,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
13,14,14,3,222,Especial,Sul de Minas,Lavado,special.jpg
8,14,15,1,223,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
1,14,15,2,223,Especial,Brasil Central,Natural,special.jpg
10,14,15,3,223,Orgânico,Brasil Central,Lavado,organic.jpg
8,14,16,1,224,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
16,14,16,2,224,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
12,14,16,3,224,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
13,15,1,1,225,Especial,Sul de Minas,Lavado,special.jpg
12,15,1,2,225,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
11,15,1,3,225,Fair trade,Brasil Central,Lavado,fairtrade.jpg
2,15,2,1,226,Orgânico,Brasil Central,Natural,organic.jpg
7,15,2,2,226,Fair trade,Sul de Minas,Natural,fairtrade.jpg
4,15,2,3,226,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
15,15,3,1,227,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
9,15,3,2,227,Especial,Brasil Central,Lavado,special.jpg
5,15,3,3,227,Especial,Sul de Minas,Natural,special.jpg
3,15,4,1,228,Fair trade,Brasil Central,Natural,fairtrade.jpg
6,15,4,2,228,Orgânico,Sul de Minas,Natural,organic.jpg
11,15,4,3,228,Fair trade,Brasil Central,Lavado,fairtrade.jpg
12,15,5,1,229,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
15,15,5,2,229,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
3,15,5,3,229,Fair trade,Brasil Central,Natural,fairtrade.jpg
11,15,6,1,230,Fair trade,Brasil Central,Lavado,fairtrade.jpg
13,15,6,2,230,Especial,Sul de Minas,Lavado,special.jpg
4,15,6,3,230,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
12,15,7,1,231,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
4,15,7,2,231,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
16,15,7,3,231,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
12,15,8,1,232,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
7,15,8,2,232,Fair trade,Sul de Minas,Natural,fairtrade.jpg
3,15,8,3,232,Fair trade,Brasil Central,Natural,fairtrade.jpg
4,15,9,1,233,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
15,15,9,2,233,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
2,15,9,3,233,Orgânico,Brasil Central,Natural,organic.jpg
3,15,10,1,234,Fair trade,Brasil Central,Natural,fairtrade.jpg
8,15,10,2,234,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
16,15,10,3,234,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
2,15,11,1,235,Orgânico,Brasil Central,Natural,organic.jpg
14,15,11,2,235,Orgânico,Sul de Minas,Lavado,organic.jpg
12,15,11,3,235,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
1,15,12,1,236,Especial,Brasil Central,Natural,special.jpg
5,15,12,2,236,Especial,Sul de Minas,Natural,special.jpg
6,15,12,3,236,Orgânico,Sul de Minas,Natural,organic.jpg
13,15,13,1,237,Especial,Sul de Minas,Lavado,special.jpg
11,15,13,2,237,Fair trade,Brasil Central,Lavado,fairtrade.jpg
3,15,13,3,237,Fair trade,Brasil Central,Natural,fairtrade.jpg
14,15,14,1,238,Orgânico,Sul de Minas,Lavado,organic.jpg
5,15,14,2,238,Especial,Sul de Minas,Natural,special.jpg
2,15,14,3,238,Orgânico,Brasil Central,Natural,organic.jpg
12,15,15,1,239,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
11,15,15,2,239,Fair trade,Brasil Central,Lavado,fairtrade.jpg
15,15,15,3,239,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
11,15,16,1,240,Fair trade,Brasil Central,Lavado,fairtrade.jpg
2,15,16,2,240,Orgânico,Brasil Central,Natural,organic.jpg
7,15,16,3,240,Fair trade,Sul de Minas,Natural,fairtrade.jpg
4,16,1,1,241,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
16,16,1,2,241,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
3,16,1,3,241,Fair trade,Brasil Central,Natural,fairtrade.jpg
8,16,2,1,242,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
7,16,2,2,242,Fair trade,Sul de Minas,Natural,fairtrade.jpg
5,16,2,3,242,Especial,Sul de Minas,Natural,special.jpg
13,16,3,1,243,Especial,Sul de Minas,Lavado,special.jpg
11,16,3,2,243,Fair trade,Brasil Central,Lavado,fairtrade.jpg
4,16,3,3,243,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
1,16,4,1,244,Especial,Brasil Central,Natural,special.jpg
12,16,4,2,244,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
16,16,4,3,244,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
5,16,5,1,245,Especial,Sul de Minas,Natural,special.jpg
12,16,5,2,245,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
11,16,5,3,245,Fair trade,Brasil Central,Lavado,fairtrade.jpg
10,16,6,1,246,Orgânico,Brasil Central,Lavado,organic.jpg
3,16,6,2,246,Fair trade,Brasil Central,Natural,fairtrade.jpg
5,16,6,3,246,Especial,Sul de Minas,Natural,special.jpg
4,16,7,1,247,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
