profileID,respID,qID,altID,obsID,Certification,Origin,Processing,image
15,8,5,1,117,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
4,8,5,2,117,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
6,8,5,3,117,Organico,Cerrado Mineiro,Natural,organic.jpg
4,8,6,1,118,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
12,8,6,2,118,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
3,8,6,3,118,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
2,8,7,1,119,Organico,Cerrado de Altitude,Natural,organic.jpg
15,8,7,2,119,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
3,8,7,3,119,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
11,8,8,1,120,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
5,8,8,2,120,Especial,Cerrado Mineiro,Natural,special.jpg
15,8,8,3,120,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
1,8,9,1,121,Especial,Cerrado de Altitude,Natural,special.jpg
2,8,9,2,121,Organico,Cerrado de Altitude,Natural,organic.jpg
3,8,9,3,121,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
8,8,10,1,122,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
12,8,10,2,122,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
16,8,10,3,122,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
4,8,11,1,123,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
6,8,11,2,123,Organico,Cerrado Mineiro,Natural,organic.jpg
13,8,11,3,123,Especial,Cerrado Mineiro,Lavado,special.jpg
2,8,12,1,124,Organico,Cerrado de Altitude,Natural,organic.jpg
4,8,12,2,124,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
1,8,12,3,124,Especial,Cerrado de Altitude,Natural,special.jpg
5,8,13,1,125,Especial,Cerrado Mineiro,Natural,special.jpg
12,8,13,2,125,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
14,8,13,3,125,Organico,Cerrado Mineiro,Lavado,organic.jpg
7,8,14,1,126,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
3,8,14,2,126,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
11,8,14,3,126,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
2,8,15,1,127,Organico,Cerrado de Altitude,Natural,organic.jpg
4,8,15,2,127,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
12,8,15,3,127,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
10,8,16,1,128,Organico,Cerrado de Altitude,Lavado,organic.jpg
16,8,16,2,128,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
14,8,16,3,128,Organico,Cerrado Mineiro,Lavado,organic.jpg
13,9,1,1,129,Especial,Cerrado Mineiro,Lavado,special.jpg
2,9,1,2,129,Organico,Cerrado de Altitude,Natural,organic.jpg
3,9,1,3,129,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
10,9,2,1,130,Organico,Cerrado de Altitude,Lavado,organic.jpg
2,9,2,2,130,Organico,Cerrado de Altitude,Natural,organic.jpg
11,9,2,3,130,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
11,9,3,1,131,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
2,9,3,2,131,Organico,Cerrado de Altitude,Natural,organic.jpg
8,9,3,3,131,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
9,9,4,1,132,Especial,Cerrado de Altitude,Lavado,special.jpg
5,9,4,2,132,Especial,Cerrado Mineiro,Natural,special.jpg
16,9,4,3,132,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
4,9,5,1,133,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
7,9,5,2,133,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
14,9,5,3,133,Organico,Cerrado Mineiro,Lavado,organic.jpg
5,9,6,1,134,Especial,Cerrado Mineiro,Natural,special.jpg
13,9,6,2,134,Especial,Cerrado Mineiro,Lavado,special.jpg
15,9,6,3,134,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
1,9,7,1,135,Especial,Cerrado de Altitude,Natural,special.jpg
13,9,7,2,135,Especial,Cerrado Mineiro,Lavado,special.jpg
2,9,7,3,135,Organico,Cerrado de Altitude,Natural,organic.jpg
9,9,8,1,136,Especial,Cerrado de Altitude,Lavado,special.jpg
8,9,8,2,136,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
7,9,8,3,136,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
4,9,9,1,137,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
10,9,9,2,137,Organico,Cerrado de Altitude,Lavado,organic.jpg
1,9,9,3,137,Especial,Cerrado de Altitude,Natural,special.jpg
4,9,10,1,138,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
12,9,10,2,138,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
16,9,10,3,138,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
7,9,11,1,139,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
3,9,11,2,139,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
6,9,11,3,139,Organico,Cerrado Mineiro,Natural,organic.jpg
7,9,12,1,140,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
10,9,12,2,140,Organico,Cerrado de Altitude,Lavado,organic.jpg
8,9,12,3,140,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
5,9,13,1,141,Especial,Cerrado Mineiro,Natural,special.jpg
10,9,13,2,141,Organico,Cerrado de Altitude,Lavado,organic.jpg
2,9,13,3,141,Organico,Cerrado de Altitude,Natural,organic.jpg
3,9,14,1,142,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
4,9,14,2,142,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
8,9,14,3,142,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
3,9,15,1,143,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
12,9,15,2,143,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
9,9,15,3,143,Especial,Cerrado de Altitude,Lavado,special.jpg
10,9,16,1,144,Organico,Cerrado de Altitude,Lavado,organic.jpg
13,9,16,2,144,Especial,Cerrado Mineiro,Lavado,special.jpg
4,9,16,3,144,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
16,10,1,1,145,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
10,10,1,2,145,Organico,Cerrado de Altitude,Lavado,organic.jpg
12,10,1,3,145,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
7,10,2,1,146,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
2,10,2,2,146,Organico,Cerrado de Altitude,Natural,organic.jpg
13,10,2,3,146,Especial,Cerrado Mineiro,Lavado,special.jpg
5,10,3,1,147,Especial,Cerrado Mineiro,Natural,special.jpg
13,10,3,2,147,Especial,Cerrado Mineiro,Lavado,special.jpg
6,10,3,3,147,Organico,Cerrado Mineiro,Natural,organic.jpg
7,10,4,1,148,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
2,10,4,2,148,Organico,Cerrado de Altitude,Natural,organic.jpg
4,10,4,3,148,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
2,10,5,1,149,Organico,Cerrado de Altitude,Natural,organic.jpg
1,10,5,2,149,Especial,Cerrado de Altitude,Natural,special.jpg
6,10,5,3,149,Organico,Cerrado Mineiro,Natural,organic.jpg
4,10,6,1,150,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
6,10,6,2,150,Organico,Cerrado Mineiro,Natural,organic.jpg
2,10,6,3,150,Organico,Cerrado de Altitude,Natural,organic.jpg
8,10,7,1,151,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
2,10,7,2,151,Organico,Cerrado de Altitude,Natural,organic.jpg
9,10,7,3,151,Especial,Cerrado de Altitude,Lavado,special.jpg
8,10,8,1,152,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
6,10,8,2,152,Organico,Cerrado Mineiro,Natural,organic.jpg
5,10,8,3,152,Especial,Cerrado Mineiro,Natural,special.jpg
12,10,9,1,153,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
8,10,9,2,153,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
6,10,9,3,153,Organico,Cerrado Mineiro,Natural,organic.jpg
1,10,10,1,154,Especial,Cerrado de Altitude,Natural,special.jpg
6,10,10,2,154,Organico,Cerrado Mineiro,Natural,organic.jpg
13,10,10,3,154,Especial,Cerrado Mineiro,Lavado,special.jpg
5,10,11,1,155,Especial,Cerrado Mineiro,Natural,special.jpg
13,10,11,2,155,Especial,Cerrado Mineiro,Lavado,special.jpg
8,10,11,3,155,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
13,10,12,1,156,Especial,Cerrado Mineiro,Lavado,special.jpg
11,10,12,2,156,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
9,10,12,3,156,Especial,Cerrado de Altitude,Lavado,special.jpg
13,10,13,1,157,Especial,Cerrado Mineiro,Lavado,special.jpg
7,10,13,2,157,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
11,10,13,3,157,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
6,10,14,1,158,Organico,Cerrado Mineiro,Natural,organic.jpg
14,10,14,2,158,Organico,Cerrado Mineiro,Lavado,organic.jpg
1,10,14,3,158,Especial,Cerrado de Altitude,Natural,special.jpg
15,10,15,1,159,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
12,10,15,2,159,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
13,10,15,3,159,Especial,Cerrado Mineiro,Lavado,special.jpg
13,10,16,1,160,Especial,Cerrado Mineiro,Lavado,special.jpg
8,10,16,2,160,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
15,10,16,3,160,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
5,11,1,1,161,Especial,Cerrado Mineiro,Natural,special.jpg
12,11,1,2,161,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
7,11,1,3,161,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
9,11,2,1,162,Especial,Cerrado de Altitude,Lavado,special.jpg
10,11,2,2,162,Organico,Cerrado de Altitude,Lavado,organic.jpg
5,11,2,3,162,Especial,Cerrado Mineiro,Natural,special.jpg
8,11,3,1,163,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
1,11,3,2,163,Especial,Cerrado de Altitude,Natural,special.jpg
7,11,3,3,163,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
13,11,4,1,164,Especial,Cerrado Mineiro,Lavado,special.jpg
16,11,4,2,164,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
15,11,4,3,164,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
9,11,5,1,165,Especial,Cerrado de Altitude,Lavado,special.jpg
10,11,5,2,165,Organico,Cerrado de Altitude,Lavado,organic.jpg
11,11,5,3,165,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
4,11,6,1,166,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
3,11,6,2,166,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
12,11,6,3,166,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
6,11,7,1,167,Organico,Cerrado Mineiro,Natural,organic.jpg
7,11,7,2,167,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
5,11,7,3,167,Especial,Cerrado Mineiro,Natural,special.jpg
10,11,8,1,168,Organico,Cerrado de Altitude,Lavado,organic.jpg
12,11,8,2,168,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
9,11,8,3,168,Especial,Cerrado de Altitude,Lavado,special.jpg
11,11,9,1,169,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
16,11,9,2,169,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
8,11,9,3,169,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
10,11,10,1,170,Organico,Cerrado de Altitude,Lavado,organic.jpg
16,11,10,2,170,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
7,11,10,3,170,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
14,11,11,1,171,Organico,Cerrado Mineiro,Lavado,organic.jpg
1,11,11,2,171,Especial,Cerrado de Altitude,Natural,special.jpg
12,11,11,3,171,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
3,11,12,1,172,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
9,11,12,2,172,Especial,Cerrado de Altitude,Lavado,special.jpg
6,11,12,3,172,Organico,Cerrado Mineiro,Natural,organic.jpg
5,11,13,1,173,Especial,Cerrado Mineiro,Natural,special.jpg
4,11,13,2,173,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
7,11,13,3,173,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
13,11,14,1,174,Especial,Cerrado Mineiro,Lavado,special.jpg
12,11,14,2,174,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
11,11,14,3,174,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
1,11,15,1,175,Especial,Cerrado de Altitude,Natural,special.jpg
13,11,15,2,175,Especial,Cerrado Mineiro,Lavado,special.jpg
12,11,15,3,175,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
9,11,16,1,176,Especial,Cerrado de Altitude,Lavado,special.jpg
14,11,16,2,176,Organico,Cerrado Mineiro,Lavado,organic.jpg
1,11,16,3,176,Especial,Cerrado de Altitude,Natural,special.jpg
2,12,1,1,177,Organico,Cerrado de Altitude,Natural,organic.jpg
9,12,1,2,177,Especial,Cerrado de Altitude,Lavado,special.jpg
4,12,1,3,177,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
10,12,2,1,178,Organico,Cerrado de Altitude,Lavado,organic.jpg
8,12,2,2,178,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
3,12,2,3,178,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
2,12,3,1,179,Organico,Cerrado de Altitude,Natural,organic.jpg
6,12,3,2,179,Organico,Cerrado Mineiro,Natural,organic.jpg
10,12,3,3,179,Organico,Cerrado de Altitude,Lavado,organic.jpg
14,12,4,1,180,Organico,Cerrado Mineiro,Lavado,organic.jpg
11,12,4,2,180,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
16,12,4,3,180,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
10,12,5,1,181,Organico,Cerrado de Altitude,Lavado,organic.jpg
14,12,5,2,181,Organico,Cerrado Mineiro,Lavado,organic.jpg
7,12,5,3,181,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
1,12,6,1,182,Especial,Cerrado de Altitude,Natural,special.jpg
8,12,6,2,182,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
9,12,6,3,182,Especial,Cerrado de Altitude,Lavado,special.jpg
2,12,7,1,183,Organico,Cerrado de Altitude,Natural,organic.jpg
14,12,7,2,183,Organico,Cerrado Mineiro,Lavado,organic.jpg
10,12,7,3,183,Organico,Cerrado de Altitude,Lavado,organic.jpg
5,12,8,1,184,Especial,Cerrado Mineiro,Natural,special.jpg
3,12,8,2,184,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
7,12,8,3,184,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
4,12,9,1,185,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
5,12,9,2,185,Especial,Cerrado Mineiro,Natural,special.jpg
6,12,9,3,185,Organico,Cerrado Mineiro,Natural,organic.jpg
7,12,10,1,186,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
10,12,10,2,186,Organico,Cerrado de Altitude,Lavado,organic.jpg
2,12,10,3,186,Organico,Cerrado de Altitude,Natural,organic.jpg
12,12,11,1,187,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
7,12,11,2,187,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
8,12,11,3,187,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
5,12,12,1,188,Especial,Cerrado Mineiro,Natural,special.jpg
7,12,12,2,188,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
4,12,12,3,188,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
12,12,13,1,189,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
9,12,13,2,189,Especial,Cerrado de Altitude,Lavado,special.jpg
6,12,13,3,189,Organico,Cerrado Mineiro,Natural,organic.jpg
16,12,14,1,190,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
14,12,14,2,190,Organico,Cerrado Mineiro,Lavado,organic.jpg
5,12,14,3,190,Especial,Cerrado Mineiro,Natural,special.jpg
1,12,15,1,191,Especial,Cerrado de Altitude,Natural,special.jpg
6,12,15,2,191,Organico,Cerrado Mineiro,Natural,organic.jpg
7,12,15,3,191,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
6,12,16,1,192,Organico,Cerrado Mineiro,Natural,organic.jpg
16,12,16,2,192,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
12,12,16,3,192,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
6,13,1,1,193,Organico,Cerrado Mineiro,Natural,organic.jpg
10,13,1,2,193,Organico,Cerrado de Altitude,Lavado,organic.jpg
15,13,1,3,193,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
11,13,2,1,194,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
2,13,2,2,194,Organico,Cerrado de Altitude,Natural,organic.jpg
3,13,2,3,194,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
5,13,3,1,195,Especial,Cerrado Mineiro,Natural,special.jpg
13,13,3,2,195,Especial,Cerrado Mineiro,Lavado,special.jpg
7,13,3,3,195,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
9,13,4,1,196,Especial,Cerrado de Altitude,Lavado,special.jpg
2,13,4,2,196,Organico,Cerrado de Altitude,Natural,organic.jpg
12,13,4,3,196,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
8,13,5,1,197,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
13,13,5,2,197,Especial,Cerrado Mineiro,Lavado,special.jpg
6,13,5,3,197,Organico,Cerrado Mineiro,Natural,organic.jpg
5,13,6,1,198,Especial,Cerrado Mineiro,Natural,special.jpg
6,13,6,2,198,Organico,Cerrado Mineiro,Natural,organic.jpg
12,13,6,3,198,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
12,13,7,1,199,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
3,13,7,2,199,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
8,13,7,3,199,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
7,13,8,1,200,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
13,13,8,2,200,Especial,Cerrado Mineiro,Lavado,special.jpg
6,13,8,3,200,Organico,Cerrado Mineiro,Natural,organic.jpg
12,13,9,1,201,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
16,13,9,2,201,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
11,13,9,3,201,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
14,13,10,1,202,Organico,Cerrado Mineiro,Lavado,organic.jpg
4,13,10,2,202,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
5,13,10,3,202,Especial,Cerrado Mineiro,Natural,special.jpg
4,13,11,1,203,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
12,13,11,2,203,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
2,13,11,3,203,Organico,Cerrado de Altitude,Natural,organic.jpg
5,13,12,1,204,Especial,Cerrado Mineiro,Natural,special.jpg
14,13,12,2,204,Organico,Cerrado Mineiro,Lavado,organic.jpg
9,13,12,3,204,Especial,Cerrado de Altitude,Lavado,special.jpg
13,13,13,1,205,Especial,Cerrado Mineiro,Lavado,special.jpg
8,13,13,2,205,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
5,13,13,3,205,Especial,Cerrado Mineiro,Natural,special.jpg
4,13,14,1,206,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
11,13,14,2,206,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
7,13,14,3,206,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
15,13,15,1,207,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
7,13,15,2,207,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
10,13,15,3,207,Organico,Cerrado de Altitude,Lavado,organic.jpg
14,13,16,1,208,Organico,Cerrado Mineiro,Lavado,organic.jpg
16,13,16,2,208,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
13,13,16,3,208,Especial,Cerrado Mineiro,Lavado,special.jpg
1,14,1,1,209,Especial,Cerrado de Altitude,Natural,special.jpg
10,14,1,2,209,Organico,Cerrado de Altitude,Lavado,organic.jpg
8,14,1,3,209,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
6,14,2,1,210,Organico,Cerrado Mineiro,Natural,organic.jpg
5,14,2,2,210,Especial,Cerrado Mineiro,Natural,special.jpg
4,14,2,3,210,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
3,14,3,1,211,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
5,14,3,2,211,Especial,Cerrado Mineiro,Natural,special.jpg
10,14,3,3,211,Organico,Cerrado de Altitude,Lavado,organic.jpg
8,14,4,1,212,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
10,14,4,2,212,Organico,Cerrado de Altitude,Lavado,organic.jpg
16,14,4,3,212,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
6,14,5,1,213,Organico,Cerrado Mineiro,Natural,organic.jpg
4,14,5,2,213,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
1,14,5,3,213,Especial,Cerrado de Altitude,Natural,special.jpg
15,14,6,1,214,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
9,14,6,2,214,Especial,Cerrado de Altitude,Lavado,special.jpg
14,14,6,3,214,Organico,Cerrado Mineiro,Lavado,organic.jpg
6,14,7,1,215,Organico,Cerrado Mineiro,Natural,organic.jpg
13,14,7,2,215,Especial,Cerrado Mineiro,Lavado,special.jpg
4,14,7,3,215,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
5,14,8,1,216,Especial,Cerrado Mineiro,Natural,special.jpg
12,14,8,2,216,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
15,14,8,3,216,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
5,14,9,1,217,Especial,Cerrado Mineiro,Natural,special.jpg
8,14,9,2,217,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
1,14,9,3,217,Especial,Cerrado de Altitude,Natural,special.jpg
15,14,10,1,218,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
13,14,10,2,218,Especial,Cerrado Mineiro,Lavado,special.jpg
12,14,10,3,218,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
2,14,11,1,219,Organico,Cerrado de Altitude,Natural,organic.jpg
7,14,11,2,219,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
8,14,11,3,219,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
10,14,12,1,220,Organico,Cerrado de Altitude,Lavado,organic.jpg
9,14,12,2,220,Especial,Cerrado de Altitude,Lavado,special.jpg
11,14,12,3,220,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
12,14,13,1,221,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
10,14,13,2,221,Organico,Cerrado de Altitude,Lavado,organic.jpg
2,14,13,3,221,Organico,Cerrado de Altitude,Natural,organic.jpg
1,14,14,1,222,Especial,Cerrado de Altitude,Natural,special.jpg
4,14,14,2,222,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
11,14,14,3,222,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
2,14,15,1,223,Organico,Cerrado de Altitude,Natural,organic.jpg
11,14,15,2,223,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
10,14,15,3,223,Organico,Cerrado de Altitude,Lavado,organic.jpg
3,14,16,1,224,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
8,14,16,2,224,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
10,14,16,3,224,Organico,Cerrado de Altitude,Lavado,organic.jpg
3,15,1,1,225,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
8,15,1,2,225,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
4,15,1,3,225,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
6,15,2,1,226,Organico,Cerrado Mineiro,Natural,organic.jpg
11,15,2,2,226,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
2,15,2,3,226,Organico,Cerrado de Altitude,Natural,organic.jpg
13,15,3,1,227,Especial,Cerrado Mineiro,Lavado,special.jpg
12,15,3,2,227,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
16,15,3,3,227,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
14,15,4,1,228,Organico,Cerrado Mineiro,Lavado,organic.jpg
2,15,4,2,228,Organico,Cerrado de Altitude,Natural,organic.jpg
16,15,4,3,228,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
13,15,5,1,229,Especial,Cerrado Mineiro,Lavado,special.jpg
12,15,5,2,229,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
9,15,5,3,229,Especial,Cerrado de Altitude,Lavado,special.jpg
5,15,6,1,230,Especial,Cerrado Mineiro,Natural,special.jpg
12,15,6,2,230,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
2,15,6,3,230,Organico,Cerrado de Altitude,Natural,organic.jpg
6,15,7,1,231,Organico,Cerrado Mineiro,Natural,organic.jpg
13,15,7,2,231,Especial,Cerrado Mineiro,Lavado,special.jpg
